date,JMAT LN Equity,MCRO LN Equity,JMAT LN Equity.1,AL/ LN Equity,LMI LN Equity,POLY LN Equity,COB LN Equity,BLND LN Equity,CPG LN Equity,FXPO LN Equity,AGK LN Equity,WG/ LN Equity,KGF LN Equity,HL/ LN Equity,CNE LN Equity,LSEG LN Equity,WMH LN Equity,1655637D LN Equity,DRX LN Equity,ATST LN Equity,BBY LN Equity,FCIT LN Equity,PNN LN Equity,MERL LN Equity,FRES LN Equity,CW/ LN Equity,CNA LN Equity,539988Q LN Equity,BI/ LN Equity,ISYS LN Equity,III LN Equity,PSN LN Equity,HIK LN Equity,AU/ LN Equity,WEIR LN Equity,ESSR LN Equity,IAP LN Equity,EMG LN Equity,SRP LN Equity,ADN LN Equity,SEM LN Equity,INTU LN Equity,IDS LN Equity,SPT LN Equity,THUS LN Equity,ENRC LN Equity,VED LN Equity,CRDA LN Equity,HAS LN Equity,TUI LN Equity,MRO LN Equity,WTB LN Equity,EVR LN Equity,1837977D LN Equity,TATE LN Equity,PFC LN Equity,BKG LN Equity,MGGT LN Equity,MRW LN Equity,SCTN LN Equity,FRAS LN Equity,CURY LN Equity,BET LN Equity,SDR LN Equity,8179618Q LN Equity,CPI LN Equity,SDR LN Equity.1,8179618Q LN Equity.1,CPI LN Equity.1,FTSE ALL SHARES
3/25/2004,-0.017212364,,-0.017212364,-0.004043905,0.012323938,,-0.012283019,-0.013974888,-0.023905249,,-0.014609291,0.01380673,-0.022375215,,0.007909849,-0.008449252,0.009928824,-0.007623896,,0.001183432,0.008656097,0.0041841,0.006782216,,,,-0.005601569,,0.017114914,-0.047619824,-0.008744824,-0.003599712,,-0.010263239,-0.025,,-0.004081633,-0.013395587,-0.002381289,0.010920699,,-0.005338708,,0.01650165,0.015384615,,0.004694836,-0.014981591,-0.022088515,,0.0,-0.007639292,,,0.0,,-0.00096432,-0.004153397,-0.021934197,0.011904762,,,,-0.00073692,0.036968577,-0.013236862,-0.00073692,0.036968577,-0.013236862,-0.003251542
3/26/2004,0.007908875,,0.007908875,0.011020882,0.004347875,,0.011667088,0.012597336,0.00909662,,0.001646646,-0.025288414,0.020246479,,0.006726664,0.009943625,0.014749821,-0.00460599,,0.009062254,-0.014300101,0.001388889,0.002245509,,,,0.015765458,,0.026442308,0.012500214,0.007217976,-0.005780347,,-0.003770787,-0.007326007,,0.009836066,0.017708659,0.015544868,0.002659132,,0.038925064,,0.00974026,0.03030303,,0.00623053,-0.011407089,0.034911188,,0.019999736,0.01329614,,,-0.001696851,,0.003861004,-0.006250489,0.016309888,0.013529412,,,,0.003687316,0.020499109,0.024311985,0.003687316,0.020499109,0.024311985,0.010157564
3/29/2004,-0.005605157,,-0.005605157,-0.008032129,-0.006060674,,0.015373246,0.003889101,0.009707471,,-0.004937882,0.005986239,0.001725626,,-0.007795338,-0.014768584,-0.003876508,0.00617558,,0.00156189,-0.001932268,0.004160888,0.006721434,,,,0.015520766,,0.00117096,0.012345888,0.00079625,0.010174419,,0.004731325,0.005535055,,-0.016233766,0.008121664,0.02356254,0.023868722,,-0.003875188,,0.0,-0.044117647,,0.018575851,0.019231188,-0.011908027,,0.0,0.002762292,,,0.010186767,,0.019230769,0.023060738,0.006018054,0.002321532,,,,0.0095518,-0.000873362,0.027823232,0.0095518,-0.000873362,0.027823232,0.001428714
3/30/2004,-0.008455128,,-0.008455128,0.010989011,-0.005226397,,0.028763851,0.010844304,-0.015108647,,-0.018179158,0.031746914,-0.006029285,,-0.014590047,0.000713435,0.010216177,0.035275673,,0.001949318,0.005812479,0.011049724,0.024480712,,,,-0.003271263,,0.004678363,-0.048777125,0.000795616,-0.005755396,,-0.002825427,0.001834862,,-0.059405941,0.006328387,0.003450177,0.0,,-0.005188327,,-0.028938907,-0.023076923,,0.003039514,-0.000946084,0.0,,0.0,0.0,,,-0.000838416,,-0.00754717,-0.02151259,-0.001994018,-0.037637522,,,,0.004366812,-0.033216783,-0.00637329,0.004366812,-0.033216783,-0.00637329,-0.004963925
3/31/2004,0.00170565,,0.00170565,0.005148741,0.008756522,,-0.005151506,0.00153151,-0.015342944,,0.031983459,-0.003847005,-0.005199307,,0.019362015,0.013553426,-0.002890649,-0.00444781,,0.006225681,0.017341092,0.004098361,0.006517017,,,,0.016427714,,0.0,-0.012820682,0.002384952,0.029667149,,-0.002833433,0.0,,-0.028947368,-0.009149224,0.009176391,0.0,,0.001956263,,0.049668874,0.039370079,,0.0,0.002833819,-0.010036978,,0.0,-0.006198298,,,-0.002523126,,-0.001901141,-0.019894905,0.008991009,-0.016245487,,,,0.007246377,0.029837251,-0.027243688,0.007246377,0.029837251,-0.027243688,0.005512137
4/1/2004,0.003972392,,0.003972392,0.001707456,0.015625033,,0.0,-0.003060182,0.014164306,,0.008158697,0.003861862,0.010452962,,0.006145066,0.013369611,-0.006275824,-0.002974698,,0.004253674,-0.003788373,0.010884354,0.001438849,,,,0.008619262,,-0.001164144,0.03895711,0.00317237,0.00983837,,0.024621595,0.007326007,,-0.017163505,0.01442615,-0.002273238,0.010522908,,-0.000652128,,0.003154574,-0.007575758,,0.015909091,0.016951319,0.024338404,,0.0,0.018710868,,,0.009273901,,-0.00952381,0.014954557,0.002970297,0.004892966,,,,0.00647482,0.047410009,0.014829534,0.00647482,0.047410009,0.014829534,0.011271661
4/2/2004,0.0,,0.0,0.001136364,-0.004273552,,-0.005178182,-0.000766931,-0.011870876,,0.012944694,0.0,0.001724138,,-0.011660177,0.002778993,-0.01360732,0.007464584,,0.004620716,0.0,-0.004037685,-0.007183908,,,,-0.010684167,,0.003496503,-0.012495932,-0.011068183,-0.016005567,,-0.012937127,0.006363636,,-0.001838235,0.010807598,0.020500127,0.033482858,,0.005859182,,0.0,-0.022900763,,-0.000745712,-0.003703781,0.025746753,,0.0,0.004081944,,,0.010861439,,-0.014423077,0.010525245,-0.007897335,0.011564212,,,,-0.001429593,0.019279128,-0.003246151,-0.001429593,0.019279128,-0.003246151,0.00263655
4/5/2004,-0.006783016,,-0.006783016,-0.00908059,-0.014592298,,-0.007440221,0.002304412,0.00212078,,-0.015972615,0.0,-0.006884682,,-0.00337089,-0.00346348,-0.000983855,-0.00444781,,0.001149866,-0.000951786,0.0,-0.008683068,,,,-0.006476237,,0.023228804,-0.025316785,-0.011989753,-0.024045262,,-0.02528141,-0.002710027,,0.016574586,0.021384086,-0.00111908,-0.007440707,,-0.01035456,,-0.025157233,0.0,,-0.008955224,-0.006506589,-0.030893581,,0.0,-0.001355459,,,0.005783229,,0.0,0.00208536,0.008955224,-0.006016847,,,,0.004294918,-0.018914474,-0.001628361,0.004294918,-0.018914474,-0.001628361,-0.001794747
4/6/2004,0.012520627,,0.012520627,-0.012600229,0.012195259,,0.004503682,-0.000767605,0.009167192,,-0.008118934,0.0,-0.032928943,,0.020292996,0.01459412,0.024162824,-0.005949396,,0.006891271,-0.013320223,0.002702703,-0.010948905,,,,-0.019568543,,-0.001135074,0.0,-0.029127067,-0.022463768,,-0.002882422,0.007246377,,-0.007246377,-0.002753721,-0.016755337,-0.010151491,,0.009155779,,0.012903226,0.0,,-0.016566265,0.006549202,-0.015934769,,0.0,0.004070867,,,0.018900828,,-0.024390244,0.00208102,-0.003944773,-0.003631961,,,,-0.0085531,-0.044425817,0.013866236,-0.0085531,-0.044425817,0.013866236,-0.000415949
4/7/2004,0.005059427,,0.005059427,0.017981439,-0.00172119,,-0.008209633,0.003835418,-0.000698179,,-0.001635871,0.011535033,0.021505376,,-0.005524295,-0.006166446,-0.004334504,0.001496251,,0.001520913,0.013500047,0.002695418,-0.000738007,,,,0.027719496,,-0.001136364,-0.025974373,0.035001359,0.025203855,,0.00192717,0.0,,0.010948905,0.014917537,0.010226762,0.0,,0.002592484,,-0.003184713,0.0,,0.001531394,-0.005578077,-0.006074555,,0.0,0.007432828,,,-0.016130861,,0.04,-0.004153397,-0.010891089,-0.0036452,,,,-0.007189073,0.025438596,0.0,-0.007189073,0.025438596,0.0,0.004375996
4/8/2004,0.0072706,,0.0072706,0.007977208,-0.002586236,,0.008277589,-0.003820763,0.005594399,,0.049180724,0.001904525,-0.006140351,,-0.013333739,-0.000688851,0.029980389,0.008969752,,0.003416856,0.0,0.002688172,0.004431315,,,,-0.011869708,,-0.007963595,-0.026667032,-0.005636574,-0.002169197,,0.003846926,-0.007194245,,0.02166065,0.00925394,0.0,-0.005048911,,0.000645956,,-0.009584665,0.015625,,0.0,0.007476807,0.0,,0.0,-0.004695361,,,0.002459019,,-0.017307692,0.008335849,0.005005005,-0.006097561,,,,0.006517017,0.02566296,-0.012067882,0.006517017,0.02566296,-0.012067882,0.005047445
4/13/2004,-0.014436241,,-0.014436241,-0.042962125,-0.040622329,,-0.011935777,-0.03604219,-0.016689826,,-0.006252737,-0.005690908,-0.011473963,,0.002252322,-0.013102245,-0.010328641,-0.002967076,,-0.01286417,-0.019027641,0.001340483,-0.002205882,,,,-0.006546941,,-0.005733945,0.0,-0.013764658,-0.03115942,,-0.013412643,-0.001811594,,0.008833922,-0.007552181,-0.005628341,0.0,,-0.047803115,,-0.022580645,-0.023076923,,-0.024464832,-0.034322726,-0.0040684,,-0.007844187,-0.003369359,,,0.004905974,,-0.050880626,-0.001031288,-0.001992032,-0.004907975,,,,-0.030215827,-0.028356964,0.004068319,-0.030215827,-0.028356964,0.004068319,-0.007624012
4/14/2004,0.0107044,,0.0107044,-0.015948021,-0.01621625,,0.007542311,-0.010342636,-0.012021975,,-0.028299863,0.0,0.003571429,,-0.00561815,-0.007688371,0.019925421,-0.00148514,,0.006132618,0.016487653,0.001338688,-0.00073692,,,,0.006590086,,-0.008073818,0.123284714,-0.003284365,-0.008227375,,-0.008734921,0.012704174,,-0.022767075,0.008696744,0.006788885,-0.02553124,,0.004747681,,-0.00660066,-0.015748031,,-0.003134796,-0.020172462,0.00204251,,0.0,-0.00540879,,,-0.000811811,,0.014948454,-0.001037903,-0.002994012,-0.008631319,,,,-0.022997033,0.012017167,0.005678747,-0.022997033,0.012017167,0.005678747,0.003743026
4/15/2004,0.004459328,,0.004459328,0.003601441,0.014652029,,0.0,0.007235564,0.020758081,,0.012944694,0.057246674,0.018683274,,0.0,-0.001407779,0.01395115,-0.017853823,,0.003428571,-0.001906457,-0.002673797,0.008849558,,,,0.022929745,,0.003488372,0.024390652,0.008236179,-0.018099548,,-0.020567423,0.012544803,,0.003584229,-0.002695715,0.017976069,-0.015622457,,0.013505086,,-0.019933555,0.008,,-0.012578616,0.003921656,-0.012239178,,0.0,0.019714778,,,0.008141454,,-0.039614017,0.006211663,-0.013013013,0.009328358,,,,0.007593014,-0.004240882,0.011288242,0.007593014,-0.004240882,0.011288242,0.005647002
4/16/2004,-0.014983541,,-0.014983541,-0.004784689,-0.008122687,,-0.002992311,0.016759777,-0.007013883,,-0.015972615,-0.014438061,0.004366812,,0.005649892,0.003526991,0.0022946,0.003028773,,0.005694761,-0.005739076,0.0,0.008040936,,,,-0.008540775,,0.00811124,0.011904956,0.0,0.020737327,,0.009997135,0.026548673,,-0.010714286,-0.007022699,-0.007725313,-0.005290131,,0.0,,0.0,-0.007936508,,0.035031847,0.014649682,0.00619081,,0.0,-0.004000303,,,0.006463888,,0.034373347,0.017492905,0.014198783,0.006777572,,,,-0.009042954,-0.005962521,0.003194274,-0.009042954,-0.005962521,0.003194274,0.002212487
4/19/2004,0.012957423,,0.012957423,0.009615385,0.006369349,,0.021792433,0.012557787,0.002824859,,0.01785447,0.010991453,-0.002608696,,0.102808775,-0.005621808,0.00137249,0.003019628,,0.010947527,0.020196087,0.016085791,0.007976795,,,,0.001075161,,-0.001149425,0.023529791,0.016341349,0.023325809,,0.017820573,0.018103448,,0.01534296,0.003264828,-0.007785458,0.0,,0.014656633,,0.013559322,0.016,,-0.012307692,0.024061193,0.010272844,,0.0,0.004684919,,,-0.003211187,,0.015848671,0.027296901,-0.005,-0.007955936,,,,0.017490494,0.024850043,0.0,0.017490494,0.024850043,0.0,0.005558744
4/20/2004,-0.011123022,,-0.011123022,-0.002380952,-0.041591344,,-0.01103223,-0.006201022,-0.014788095,,0.011164772,0.014490303,-0.005231037,,-0.00152798,-0.006359967,-0.01279607,0.0,,-0.014189694,-0.016965148,-0.013192612,-0.001438849,,,,-0.013975128,,0.006904488,-0.034483302,0.009645414,-0.002205882,,-0.01556264,-0.00762066,,0.001777778,-0.023317523,-0.013450432,-0.010802726,,-0.01313066,,-0.023411371,0.0,,0.011682243,0.018797392,0.01422849,,0.0,-0.00333019,,,0.001609386,,0.003019628,-0.005905969,-0.020100503,-0.003084516,,,,0.009715994,-0.044314381,-0.005565872,0.009715994,-0.044314381,-0.005565872,-0.00648521
4/21/2004,0.007873289,,0.007873289,0.002386635,-0.00188666,,0.003715077,0.000779494,0.0171551,,0.0,-0.035716667,0.025416301,,0.026530744,0.012090453,-0.001852108,0.003010537,,0.000378788,0.021089112,-0.010695187,0.016570605,,,,0.002178457,,-0.009142857,0.011904956,-0.0079625,-0.014738394,,0.027668762,0.009385666,,0.002661934,-0.027762879,0.004540862,0.0,,-0.00798443,,-0.023972603,-0.039370079,,0.015396459,0.003690114,-0.002010508,,0.0,0.004009985,,,-0.000802022,,-0.00652283,0.011882114,0.014358974,0.027846535,,,,-0.019985196,0.030621172,0.000796675,-0.019985196,0.030621172,0.000796675,0.006324247
4/22/2004,0.029018506,,0.029018506,-0.008333333,0.008506556,,0.01185628,-0.001557773,0.000702104,,0.006311919,0.0,-0.003418803,,0.006957799,0.004919404,0.000926356,0.027030561,,0.008330178,-0.015021154,0.010810811,0.007795889,,,,0.004351844,,-0.006920415,-0.011764896,0.024077486,0.015706806,,0.000961731,0.021132713,,0.0,0.022271261,0.009051847,0.0,,-0.002012681,,0.035087719,0.024590164,,-0.011372252,0.011029641,0.0160717,,0.0,0.008654946,,,0.004827027,,0.01010101,0.001958848,-0.009100101,-0.018663456,,,,0.013595166,0.018675722,-0.003194305,0.013595166,0.018675722,-0.003194305,0.000957387
4/23/2004,-0.010303855,,-0.010303855,0.006602641,-0.005623306,,-0.001467148,0.00780667,0.020367075,,-0.003139055,0.016667531,-0.006861063,,0.033564053,-0.00349739,0.002782157,-0.017546093,,-0.001502065,0.0,0.005347594,-0.003516174,,,,-0.002164303,,0.00232288,0.023809912,-0.004702619,-0.002945508,,-0.006725652,-0.002483444,,0.007079646,-0.007262019,0.013450432,-0.005376344,,0.006719754,,0.016949153,-0.008,,-0.003067485,-0.010001062,-0.011860912,,0.0,-0.004619982,,,-0.00160311,,-0.021,0.027344057,0.008163265,0.004294479,,,,-0.001490313,0.01,0.012019573,-0.001490313,0.01,0.012019573,0.000487011
4/26/2004,-0.002192285,,-0.002192285,-0.002981515,0.010367694,,-0.009530617,0.005422152,0.001375214,,-0.025156722,0.007287605,-0.01208981,,0.002865417,-0.011929262,0.012937969,-0.005949396,,0.001504325,0.01525023,-0.006648936,-0.010585745,,,,-0.016289434,,-0.001158749,0.011628092,-0.01102291,0.002215657,,0.004836566,-0.013278008,,0.003514938,0.002815562,-0.015484816,-0.016385135,,0.006009836,,0.01,0.0,,0.0,0.019283298,0.0,,0.0,-0.006631469,,,-0.001602934,,0.001532176,0.003800865,-0.012145749,0.012217471,,,,-0.01119403,0.007425743,0.004749722,-0.01119403,0.007425743,0.004749722,0.000491159
4/27/2004,-0.00384369,,-0.00384369,-0.013755981,-0.04477616,,0.010364045,0.006162795,-0.015119022,,0.008066579,0.057867792,0.0,,-0.00857169,0.00852125,0.01095043,0.0,,-0.009387908,-0.037555041,-0.009370817,0.002853067,,,,-0.023178379,,-0.006960557,-0.05747217,-0.011942019,0.00073692,,-0.001925315,-0.047098402,,-0.015761821,-0.02020452,-0.020223771,-0.010990898,,-0.009291447,,-0.01320132,-0.008064516,,-0.038461538,0.000900072,-0.020002497,,0.007906204,0.015353795,,,-0.004015146,,-0.006629271,0.002841126,0.004098361,-0.006035003,,,,-0.012075472,-0.013923014,-0.008664159,-0.012075472,-0.013923014,-0.008664159,-0.010510905
4/28/2004,-0.015435078,,-0.015435078,0.00667071,-0.02832031,,-0.013184262,0.000765169,-0.003491071,,-0.00800203,-0.015385352,-0.001748252,,0.015369668,-0.010563498,-0.027528802,-0.007486922,,-0.006823351,-0.002930567,-0.005405405,-0.003556188,,,,-0.001128617,,-0.010514019,0.0,-0.013699854,-0.016200295,,0.007716114,0.00353045,,-0.017793594,-0.016035674,-0.019496998,0.01111304,,-0.00066932,,-0.036789298,-0.040650407,,-0.0176,-0.021602655,-0.018363317,,0.0,-0.014463942,,,-0.013711508,,-0.012320329,-0.017941129,-0.020408163,0.008500304,,,,-0.016806723,-0.016611296,-0.026234786,-0.016806723,-0.016611296,-0.026234786,-0.002387639
4/29/2004,-0.000560291,,-0.000560291,0.007831325,-0.001005036,,-0.008173072,-0.006120365,-0.005602241,,0.037096745,-0.017359555,-0.007880911,,0.016083753,-0.007116649,-0.005104412,-0.003015075,,-0.001526718,-0.015653159,-0.005434783,-0.010706638,,,,-0.011312642,,-0.008264463,-0.048777125,-0.014705438,-0.017964072,,-0.04497577,-0.000879507,,-0.001811594,-0.017461297,0.005846399,0.0,,-0.010052607,,-0.052083333,-0.016949153,,-0.003257329,0.013800638,-0.018716107,,0.0,-0.006003953,,,-0.005721767,,0.018711019,-0.013464278,-0.002083333,-0.010836845,,,,-0.017094017,-0.045608108,0.012245236,-0.017094017,-0.045608108,0.012245236,-0.006540649
4/30/2004,-0.006723226,,-0.006723226,-0.000597729,0.037223263,,-0.011970403,0.002309735,-0.005633803,,-0.018659263,0.028263773,0.016769638,,0.018621919,-0.000716503,0.014460261,-0.012102502,,0.003440367,-0.008948628,-0.00136612,0.009379509,,,,0.020593896,,0.007142857,-0.012820682,0.013266391,0.010670732,,0.002004408,-0.01056338,,-0.003629764,0.004739926,-0.037206364,-0.021981796,,0.007446361,,-0.025641026,-0.043103448,,0.017973856,-0.023592281,-0.01270594,,0.0,-0.004698513,,,0.002467103,,0.010204082,-0.006821404,0.002087683,0.007912355,,,,0.003952569,0.004424779,-0.012900848,0.003952569,0.004424779,-0.012900848,0.011039896
5/4/2004,0.002256583,,0.002256583,0.002392344,-0.000969785,,0.012874568,-0.001536893,0.005665722,,0.009509948,0.003437198,0.014756944,,-0.021937902,0.001434034,-0.008736138,0.001530621,,-0.002285714,0.0,0.006839945,0.0,,,,0.01009144,,-0.001182033,0.0,-0.009000674,-0.010558069,,-0.036002311,0.012455516,,0.014571949,0.0,0.0,-0.028270413,,0.012769976,,-0.015037594,-0.036036036,,-0.001605136,0.002785535,0.008582829,,0.0,0.036413418,,,0.002461031,,-0.003030303,0.00294429,0.010416667,0.000603865,,,,-0.001574803,-0.013215859,0.004081611,-0.001574803,-0.013215859,0.004081611,0.003638309
5/5/2004,-0.009567111,,-0.009567111,-0.010739857,-0.022330186,,0.002248466,-0.015385158,-0.030279778,,0.007845476,-0.020547215,-0.00855432,,-0.023364576,0.004298565,0.014379766,-0.010703762,,-0.003436426,0.005016861,0.0,-0.014295926,,,,-0.016646545,,-0.009467456,-0.025974373,-0.011561731,0.009146341,,-0.038379402,-0.005272408,,-0.012567325,-0.037146183,-0.014496039,-0.052403325,,-0.007300135,,-0.038167939,-0.065420561,,-0.003215434,0.01297703,-0.006384715,,0.0,0.000649846,,,-0.000819265,,0.023302938,-0.004889244,-0.034020619,-0.022329511,,,,-0.031545741,-0.040178571,-0.02603782,-0.031545741,-0.040178571,-0.02603782,-0.010901787
5/6/2004,0.005114047,,0.005114047,-0.006031363,-0.020853931,,-0.007467966,-0.012498939,0.005081533,,-0.003113761,0.006994566,-0.011216566,,-0.035406506,0.009986185,-0.006858956,-0.004634452,,0.001149425,-0.007985075,-0.013586957,0.013052937,,,,0.003386581,,-0.002389486,0.0,0.005848484,-0.034743202,,-0.007552744,-0.010600707,,0.0,0.020205885,-0.011028922,-0.012204424,,-0.014705614,,0.015873016,0.04,,-0.003225806,-0.011893264,-0.010703203,,0.0,0.000650409,,,0.006551071,,-0.026237624,-0.030482302,0.014941302,0.003703704,,,,-0.011400651,-0.005581395,0.007520073,-0.011400651,-0.005581395,0.007520073,-0.004537924
5/7/2004,-0.026568426,,-0.026568426,-0.015776699,-0.018255615,,-0.03007626,-0.023735002,-0.024565166,,-0.017190706,-0.05381786,-0.023560209,,-0.00793675,-0.009887448,-0.026705773,-0.031057836,,-0.019135094,-0.042252154,-0.019283747,0.005726557,,,,-0.031499895,,-0.034730539,-0.040000548,-0.024086748,-0.045383412,,-0.039133005,-0.01875,,-0.04,-0.045015804,-0.033455747,-0.167760618,,-0.024424567,,-0.0859375,0.009615385,,-0.051779935,-0.003703781,-0.025981045,,0.0,-0.012345801,,,-0.037426979,,-0.028978139,-0.012171291,-0.015772871,-0.025830258,,,,-0.036243822,-0.049579046,-0.034824718,-0.036243822,-0.049579046,-0.034824718,-0.023643042
5/10/2004,0.015679643,,0.015679643,0.012330456,0.0,,0.017834836,0.017829618,0.011851836,,-0.012718349,0.034861485,-0.00714924,,-0.018500234,0.013553426,0.036897714,0.012820124,,0.011705033,0.004202228,0.014044944,0.000711744,,,,0.008129929,,0.017369727,-0.013889087,0.029788084,0.010655738,,0.016971774,0.009099181,,0.009469697,0.030166838,0.012823436,0.015077708,,0.021559358,,0.132478632,0.057142857,,0.023890785,-0.000932015,0.006668516,,0.0,0.007237229,,,0.006761496,,-0.014136126,0.010265877,0.016025641,0.014520202,,,,0.05982906,0.037401575,0.022338082,0.05982906,0.037401575,0.022338082,0.012669074
5/11/2004,-0.024014597,,-0.024014597,-0.003045067,-0.001033069,,-0.008384728,-0.004777618,-0.00805336,,0.016107191,0.005317565,0.00810081,,0.008915372,0.034481692,-0.006386358,0.012657849,,-0.008870035,0.006274563,-0.013850416,-0.014224751,,,,0.0,,-0.003658537,0.0,-0.021487737,0.0,,-0.021133417,0.020739405,,0.010318949,-0.005490246,0.020251471,-0.007541133,,-0.016338461,,-0.049056604,-0.045045045,,-0.009166667,-0.013021811,-0.004409666,,-0.007844187,-0.017635389,,,-0.007556675,,0.009028147,0.016259586,0.0,0.016801493,,,,-0.02016129,-0.039848197,-0.000842846,-0.02016129,-0.039848197,-0.000842846,-0.008637501
5/12/2004,0.011130828,,0.011130828,0.003054368,0.012409483,,0.008455626,0.016000556,0.030257614,,-0.007925931,0.003528121,0.009821429,,0.007826039,-0.003402225,0.009184011,0.0,,0.007782101,0.040539895,0.011235955,0.02020202,,,,0.008064366,,0.008567931,-0.014084711,0.016891576,-0.01459854,,-0.013639072,0.001766784,,0.002785515,0.004296628,0.001237912,-0.022104536,,0.01176478,,-0.023809524,0.0,,0.009251472,0.014138808,-0.002224485,,0.0,-0.00265944,,,-0.008461204,,-0.023157895,0.012000923,-0.004206099,0.012239902,,,,0.007407407,0.011857708,0.004207109,0.007407407,0.011857708,0.004207109,0.008621477
5/13/2004,-0.011008296,,-0.011008296,-0.003045067,-0.00919299,,-0.023607186,-0.010236761,-0.018623345,,-0.009585926,0.022843958,-0.003536693,,-0.005010174,0.010239019,-0.017289433,0.018752403,,-0.005791506,-0.012985285,-0.002777778,-0.004950495,,,,0.006858337,,-0.02184466,-0.014285924,0.01578035,-0.012345679,,-0.004609223,0.005291005,,0.00462963,-0.006722042,-0.02849798,0.0,,-0.005472234,,0.004065041,-0.018867925,,-0.053333333,-0.012084666,-0.011107588,,0.0,0.004666178,,,0.004268166,,-0.02262931,-0.01679616,0.004223865,-0.004836759,,,,-0.013888889,-0.036132813,-0.014237865,-0.013888889,-0.036132813,-0.014237865,-0.002991045
5/14/2004,-0.014059826,,-0.014059826,-0.006719609,-0.023711435,,-0.010921805,-0.012729546,-0.01313999,,-0.016127209,-0.017180643,-0.01863354,,0.003021242,-0.010810597,-0.004628857,-0.009203612,,-0.021359223,-0.02328122,-0.012534819,0.046197584,,,,-0.00226748,,-0.011166253,0.028985939,-0.012264257,-0.025833333,,-0.064811068,-0.018421053,,-0.0359447,-0.016605643,-0.029340238,0.0,,-0.003438444,,-0.085020243,-0.057692308,,-0.017605634,0.001883286,0.002244466,,0.0,-0.012607954,,,0.000847675,,-0.007717751,-0.004023993,-0.003154574,0.010935601,,,,-0.015741508,-0.014184397,-0.015295666,-0.015741508,-0.014184397,-0.015295666,-0.010198246
5/17/2004,0.004753441,,0.004753441,-0.001845018,-0.004223912,,0.003150397,0.005640619,0.017751479,,0.003277103,0.008740489,0.018083183,,0.002008094,0.012296712,-0.004653224,-0.009289105,,0.017063492,0.024873751,0.007052186,-0.024456522,,,,-0.012517884,,-0.003764115,0.014084711,0.004967334,0.031650984,,-0.009902953,-0.000893655,,0.037284895,0.026266453,0.009203788,0.00753473,,0.008281993,,0.039823009,0.020408163,,0.001792115,-0.009388109,0.020184954,,0.0,0.011425434,,,-0.000846957,,0.018888889,-0.00302748,-0.006329114,0.003605769,,,,0.021043771,0.02672148,0.017258566,0.021043771,0.02672148,0.017258566,0.003617855
5/18/2004,0.024246534,,0.024246534,0.01663586,0.027571717,,0.015723806,0.027244172,0.026891508,,0.0,-0.020796489,0.007992895,,-0.012023749,0.016193982,-0.001401352,0.006252773,,0.00351151,0.037408221,0.005602241,0.020194986,,,,0.004612202,,0.017632242,0.069445436,0.030476907,0.006633499,,0.100001821,0.003577818,,0.010138249,0.019502769,0.023436344,0.030147231,,0.006159956,,0.072340426,0.04,,0.04293381,0.038862464,0.010985457,,0.0,0.011295361,,,-0.013594841,,0.019629226,0.012146695,-0.002123142,-0.00239521,,,,0.01071723,0.053053053,0.022899202,0.01071723,0.053053053,0.022899202,0.013012053
5/19/2004,-0.017321358,,-0.017321358,-0.01030303,-0.020639896,,-0.002326776,-0.009359573,-0.014863889,,-0.001633199,0.0,-0.005286344,,0.00811316,0.006639357,-0.007954042,-0.007765929,,-0.010497667,0.005850964,-0.013927577,-0.005460751,,,,-0.002295514,,-0.006188119,-0.077923118,-0.008792022,-0.008237232,,-0.022731787,-0.001782531,,-0.02189781,-0.018530315,-0.002545105,0.0,,-0.008843469,,-0.023809524,-0.028846154,,-0.005145798,-0.014598841,-0.017389619,,0.0,-0.004599727,,,0.0,,-0.010695187,-0.000998288,-0.011702128,0.00240096,,,,0.000815661,-0.021863118,-0.002489736,0.000815661,-0.021863118,-0.002489736,-0.009245812
5/20/2004,-0.007050035,,-0.007050035,0.006123699,0.028450975,,-0.003876498,0.002360575,-0.013647475,,-0.022914265,-0.015930003,-0.00088574,,0.005030337,0.011872503,-0.018867653,-0.021910049,,-0.000785855,0.001936009,0.004237288,-0.006177076,,,,-0.01149468,,-0.00124533,-0.028169422,0.003226095,0.003322259,,0.0,0.004464286,,0.007462687,-0.005480205,-0.002551599,0.029264973,,0.001371714,,0.012195122,0.01980198,,0.0,0.011111344,0.026546054,,-0.003951652,-0.004619982,,,0.007751938,,-0.016216216,-0.014016859,-0.015069968,-0.003592814,,,,-0.007334963,-0.009718173,-0.000828465,-0.007334963,-0.009718173,-0.000828465,0.000951418
5/21/2004,0.009467499,,0.009467499,0.001825928,-0.009221248,,0.007013288,0.009427648,0.005096337,,0.025125877,-0.019780207,-0.002659574,,-0.004004127,0.019556926,0.019230487,0.001599196,,-0.003145891,-0.000968355,-0.005625879,-0.006906077,,,,-0.006977947,,0.001246883,0.0,0.006429694,-0.004139073,,-0.008135543,0.015111111,,0.009259259,0.009795916,0.005116253,0.021159356,,-0.004111579,,0.024096386,0.019417476,,-0.006896552,0.007326159,0.021554458,,-0.011904901,0.011936242,,,-0.000855678,,0.000549451,0.01928903,0.010928962,0.000600962,,,,0.011494253,-0.008832188,0.014972274,0.011494253,-0.008832188,0.014972274,-0.000213752
